region,price,peak_forecast,volatility,renewable_proxy,carbon_proxy,avg_temp,profitability,sustainability,hybrid,lat,lon
NE,15290.0,14816.10870464692,1259.6198177009364,8.444927574581474e-05,0.9999155507242542,10.11044776119403,0.972017301684212,0.974973623127242,0.973495462405727,42.5,-72.5
SW,13539.0,16169.99612191561,1184.9221944432443,7.646635289609647e-05,0.999923533647104,14.217910447761197,0.9810606127152139,0.8292795665379666,0.9051700896265903,36.0,-111.5
NY,18331.0,18637.02860427169,1493.4869300214605,6.446557680663888e-05,0.9999355344231934,8.340298507462688,0.9271348747232555,0.7806534824451195,0.8538941785841875,42.9,-75.3
TEN,17917.0,20105.060193671718,975.4895528674939,5.7661395226028787e-05,0.999942338604774,16.353731343283584,0.9587725220441923,0.5926749899807578,0.775723756012475,36.0,-86.0
CAR,21985.0,27519.625855759943,2102.078174179667,4.3290241961628814e-05,0.9999567097580384,16.05223880597015,0.8357703588397394,0.4391958036854459,0.6374830812625927,35.5,-80.0
SE,25366.0,29296.60289780835,1690.6481471935138,4.064856003443901e-05,0.9999593514399656,17.505970149253734,0.8398725040585402,0.3896471247405146,0.6147598143995274,33.0,-84.0
CAL,30783.0,35397.679667379256,2484.2187903218705,3.2750912505716127e-05,0.9999672490874942,18.297014925373134,0.7371222783771577,0.29177660229489755,0.5144494403360276,36.5,-119.5
CENT,35976.0,35384.518476053854,2388.887309964574,3.152064598571481e-05,0.9999684793540143,16.079104477611942,0.7172160863012214,0.3096296885233799,0.5134228874123006,38.5,-94.5
FLA,26560.0,37990.82140689455,3374.582330570222,3.3824626420278896e-05,0.9999661753735797,22.486567164179107,0.6894054526588299,0.24433007293669823,0.4668677627977641,28.0,-82.0
NW,40142.0,43732.176557782615,3323.07097361048,2.562405661273318e-05,0.9999743759433872,10.828358208955224,0.6032938980482317,0.31914218966591507,0.46121804385707343,45.5,-120.5
TEX,57224.0,66727.1094702061,5439.557262827471,1.8533081932467914e-05,0.9999814669180676,21.695522388059697,0.2917234723868945,0.08766971352628536,0.18969659295658992,31.0,-99.0
MIDW,76489.0,87169.59797934943,4085.5637130343903,1.3124324233473325e-05,0.9999868756757665,12.549253731343287,0.2114711187018597,0.15761169819055562,0.18454140844620764,42.0,-89.0
MIDA,92340.0,98306.49172794995,4194.443528585374,1.1564785353379286e-05,0.9999884352146466,14.243283582089552,0.08367572907534997,0.11654357459379622,0.1001096518345731,39.0,-77.0
